Iteração,API,TIPO,Tempo de Resposta (ms),Tamanho da Resposta (bytes)
886,REST Get Repo PRs,rest,817.11,1168277
886,GraphQL Get Repo PRs,graphql_1,513.67,3237
886,GraphQL Get Repo PRs More Info,graphql_2,1355.00,27078
887,REST List Repos,rest,353.76,36311
887,GraphQL List Repos,graphql_1,512.01,1006
887,GraphQL List Repos More Info,graphql_2,1843.17,21604
887,REST Get Repo PRs,rest,944.27,1168277
887,GraphQL Get Repo PRs,graphql_1,386.78,3237
887,GraphQL Get Repo PRs More Info,graphql_2,920.62,27078
888,REST List Repos,rest,378.62,36311
888,GraphQL List Repos,graphql_1,511.69,1006
888,GraphQL List Repos More Info,graphql_2,1330.11,21604
888,REST Get Repo PRs,rest,915.66,1168277
888,GraphQL Get Repo PRs,graphql_1,516.83,3237
888,GraphQL Get Repo PRs More Info,graphql_2,819.48,27078
889,REST List Repos,rest,378.76,36311
889,GraphQL List Repos,graphql_1,512.27,1006
889,GraphQL List Repos More Info,graphql_2,1432.68,21604
889,REST Get Repo PRs,rest,708.02,1168277
889,GraphQL Get Repo PRs,graphql_1,622.08,3237
889,GraphQL Get Repo PRs More Info,graphql_2,1127.87,27078
890,REST List Repos,rest,290.98,36311
890,GraphQL List Repos,graphql_1,495.81,1006
890,GraphQL List Repos More Info,graphql_2,1642.72,21604
890,REST Get Repo PRs,rest,789.99,1168277
890,GraphQL Get Repo PRs,graphql_1,433.65,3237
890,GraphQL Get Repo PRs More Info,graphql_2,818.45,27078
891,REST List Repos,rest,381.63,36311
891,GraphQL List Repos,graphql_1,400.18,1006
891,GraphQL List Repos More Info,graphql_2,1475.34,21604
891,REST Get Repo PRs,rest,874.42,1168277
891,GraphQL Get Repo PRs,graphql_1,522.58,3237
891,GraphQL Get Repo PRs More Info,graphql_2,839.11,27078
892,REST List Repos,rest,359.32,36311
892,GraphQL List Repos,graphql_1,511.02,1006
892,GraphQL List Repos More Info,graphql_2,1638.19,21604
892,REST Get Repo PRs,rest,792.83,1168277
892,GraphQL Get Repo PRs,graphql_1,430.53,3237
892,GraphQL Get Repo PRs More Info,graphql_2,823.01,27078
893,REST List Repos,rest,378.38,36311
893,GraphQL List Repos,graphql_1,514.09,1006
893,GraphQL List Repos More Info,graphql_2,1738.88,21604
893,REST Get Repo PRs,rest,793.73,1168277
893,GraphQL Get Repo PRs,graphql_1,433.97,3237
893,GraphQL Get Repo PRs More Info,graphql_2,922.88,27078
894,REST List Repos,rest,378.25,36311
894,GraphQL List Repos,graphql_1,613.13,1006
894,GraphQL List Repos More Info,graphql_2,1330.29,21604
894,REST Get Repo PRs,rest,797.71,1168277
894,GraphQL Get Repo PRs,graphql_1,430.29,3237
894,GraphQL Get Repo PRs More Info,graphql_2,922.30,27078
895,REST List Repos,rest,379.56,36311
895,GraphQL List Repos,graphql_1,511.15,1006
895,GraphQL List Repos More Info,graphql_2,1534.29,21604
895,REST Get Repo PRs,rest,897.13,1168277
895,GraphQL Get Repo PRs,graphql_1,433.82,3237
895,GraphQL Get Repo PRs More Info,graphql_2,818.72,27078
896,REST List Repos,rest,380.89,36311
896,GraphQL List Repos,graphql_1,508.73,1006
896,GraphQL List Repos More Info,graphql_2,1637.92,21604
896,REST Get Repo PRs,rest,913.18,1168277
896,GraphQL Get Repo PRs,graphql_1,520.51,3237
896,GraphQL Get Repo PRs More Info,graphql_2,876.85,27078
897,REST List Repos,rest,427.12,36311
897,GraphQL List Repos,graphql_1,608.79,1006
897,GraphQL List Repos More Info,graphql_2,1435.11,21604
897,REST Get Repo PRs,rest,792.17,1168277
897,GraphQL Get Repo PRs,graphql_1,435.23,3237
897,GraphQL Get Repo PRs More Info,graphql_2,922.09,27078
898,REST List Repos,rest,378.07,36311
898,GraphQL List Repos,graphql_1,511.10,1006
898,GraphQL List Repos More Info,graphql_2,1332.81,21604
898,REST Get Repo PRs,rest,797.27,1168277
898,GraphQL Get Repo PRs,graphql_1,410.17,3237
898,GraphQL Get Repo PRs More Info,graphql_2,838.25,27078
899,REST List Repos,rest,482.23,36311
899,GraphQL List Repos,graphql_1,511.28,1006
899,GraphQL List Repos More Info,graphql_2,1227.83,21604
899,REST Get Repo PRs,rest,816.75,1168277
899,GraphQL Get Repo PRs,graphql_1,413.59,3237
899,GraphQL Get Repo PRs More Info,graphql_2,1021.80,27078
900,REST List Repos,rest,381.90,36311
900,GraphQL List Repos,graphql_1,496.82,1006
900,GraphQL List Repos More Info,graphql_2,1136.55,21604
900,REST Get Repo PRs,rest,895.02,1168277
900,GraphQL Get Repo PRs,graphql_1,437.12,3237
900,GraphQL Get Repo PRs More Info,graphql_2,820.24,27078
901,REST List Repos,rest,376.73,36311
901,GraphQL List Repos,graphql_1,410.51,1006
901,GraphQL List Repos More Info,graphql_2,1329.79,21604
901,REST Get Repo PRs,rest,897.13,1168277
901,GraphQL Get Repo PRs,graphql_1,432.59,3237
901,GraphQL Get Repo PRs More Info,graphql_2,922.89,27078
902,REST List Repos,rest,378.93,36311
902,GraphQL List Repos,graphql_1,408.56,1006
902,GraphQL List Repos More Info,graphql_2,1637.31,21604
902,REST Get Repo PRs,rest,692.74,1168277
902,GraphQL Get Repo PRs,graphql_1,433.62,3237
902,GraphQL Get Repo PRs More Info,graphql_2,1023.04,27078
903,REST List Repos,rest,379.00,36311
903,GraphQL List Repos,graphql_1,510.53,1006
903,GraphQL List Repos More Info,graphql_2,2151.44,21604
903,REST Get Repo PRs,rest,897.37,1168277
903,GraphQL Get Repo PRs,graphql_1,432.85,3237
903,GraphQL Get Repo PRs More Info,graphql_2,1024.30,27078
904,REST List Repos,rest,362.69,36311
904,GraphQL List Repos,graphql_1,527.16,1006
904,GraphQL List Repos More Info,graphql_2,1228.46,21604
904,REST Get Repo PRs,rest,798.68,1168277
904,GraphQL Get Repo PRs,graphql_1,368.68,3237
904,GraphQL Get Repo PRs More Info,graphql_2,830.23,27078
905,REST List Repos,rest,428.59,36311
905,GraphQL List Repos,graphql_1,511.39,1006
905,GraphQL List Repos More Info,graphql_2,1842.86,21604
905,REST Get Repo PRs,rest,811.82,1168277
905,GraphQL Get Repo PRs,graphql_1,723.01,3237
905,GraphQL Get Repo PRs More Info,graphql_2,819.68,27078
906,REST List Repos,rest,378.52,36311
906,GraphQL List Repos,graphql_1,511.91,1006
906,GraphQL List Repos More Info,graphql_2,1543.92,21604
906,REST Get Repo PRs,rest,868.82,1168277
906,GraphQL Get Repo PRs,graphql_1,453.49,3237
906,GraphQL Get Repo PRs More Info,graphql_2,818.16,27078
907,REST List Repos,rest,379.42,36311
907,GraphQL List Repos,graphql_1,409.17,1006
907,GraphQL List Repos More Info,graphql_2,1433.64,21604
907,REST Get Repo PRs,rest,911.25,1168277
907,GraphQL Get Repo PRs,graphql_1,521.34,3237
907,GraphQL Get Repo PRs More Info,graphql_2,921.43,27078
908,REST List Repos,rest,378.23,36311
908,GraphQL List Repos,graphql_1,511.06,1006
908,GraphQL List Repos More Info,graphql_2,1228.91,21604
908,REST Get Repo PRs,rest,901.09,1168277
908,GraphQL Get Repo PRs,graphql_1,429.08,3237
908,GraphQL Get Repo PRs More Info,graphql_2,923.19,27078
909,REST List Repos,rest,377.06,36311
909,GraphQL List Repos,graphql_1,511.43,1006
909,GraphQL List Repos More Info,graphql_2,1228.14,21604
909,REST Get Repo PRs,rest,896.79,1168277
909,GraphQL Get Repo PRs,graphql_1,434.14,3237
909,GraphQL Get Repo PRs More Info,graphql_2,819.32,27078
910,REST List Repos,rest,306.40,36311
910,GraphQL List Repos,graphql_1,480.20,1006
910,GraphQL List Repos More Info,graphql_2,1743.13,21604
910,REST Get Repo PRs,rest,877.44,1168277
910,GraphQL Get Repo PRs,graphql_1,452.03,3237
910,GraphQL Get Repo PRs More Info,graphql_2,715.45,27078
911,REST List Repos,rest,378.96,36311
911,GraphQL List Repos,graphql_1,512.35,1006
911,GraphQL List Repos More Info,graphql_2,1534.83,21604
911,REST Get Repo PRs,rest,792.56,1168277
911,GraphQL Get Repo PRs,graphql_1,537.93,3237
911,GraphQL Get Repo PRs More Info,graphql_2,820.57,27078
912,REST List Repos,rest,377.97,36311
912,GraphQL List Repos,graphql_1,614.05,1006
912,GraphQL List Repos More Info,graphql_2,1434.42,21604
912,REST Get Repo PRs,rest,810.44,1168277
912,GraphQL Get Repo PRs,graphql_1,415.31,3237
912,GraphQL Get Repo PRs More Info,graphql_2,820.19,27078
913,REST List Repos,rest,378.25,36311
913,GraphQL List Repos,graphql_1,511.92,1006
913,GraphQL List Repos More Info,graphql_2,1227.66,21604
913,REST Get Repo PRs,rest,790.74,1168277
913,GraphQL Get Repo PRs,graphql_1,539.60,3237
913,GraphQL Get Repo PRs More Info,graphql_2,819.37,27078
914,REST List Repos,rest,378.35,36311
914,GraphQL List Repos,graphql_1,408.82,1006
914,GraphQL List Repos More Info,graphql_2,1535.46,21604
914,REST Get Repo PRs,rest,791.75,1168277
914,GraphQL Get Repo PRs,graphql_1,440.04,3237
914,GraphQL Get Repo PRs More Info,graphql_2,918.14,27078
915,REST List Repos,rest,481.00,36311
915,GraphQL List Repos,graphql_1,410.47,1006
915,GraphQL List Repos More Info,graphql_2,1434.55,21604
915,REST Get Repo PRs,rest,811.06,1168277
915,GraphQL Get Repo PRs,graphql_1,619.60,3237
915,GraphQL Get Repo PRs More Info,graphql_2,819.81,27078
916,REST List Repos,rest,355.21,36311
916,GraphQL List Repos,graphql_1,533.42,1006
916,GraphQL List Repos More Info,graphql_2,1640.20,21604
916,REST Get Repo PRs,rest,1429.86,1168277
916,GraphQL Get Repo PRs,graphql_1,515.30,3237
916,GraphQL Get Repo PRs More Info,graphql_2,817.35,27078
917,REST List Repos,rest,379.16,36311
917,GraphQL List Repos,graphql_1,510.78,1006
917,GraphQL List Repos More Info,graphql_2,1234.33,21604
917,REST Get Repo PRs,rest,787.98,1168277
917,GraphQL Get Repo PRs,graphql_1,434.08,3237
917,GraphQL Get Repo PRs More Info,graphql_2,818.98,27078
918,REST List Repos,rest,343.88,36311
918,GraphQL List Repos,graphql_1,546.74,1006
918,GraphQL List Repos More Info,graphql_2,1270.29,21604
918,REST Get Repo PRs,rest,1088.29,1168277
918,GraphQL Get Repo PRs,graphql_1,405.21,3237
918,GraphQL Get Repo PRs More Info,graphql_2,921.71,27078
919,REST List Repos,rest,377.92,36311
919,GraphQL List Repos,graphql_1,410.15,1006
919,GraphQL List Repos More Info,graphql_2,1230.84,21604
919,REST Get Repo PRs,rest,791.70,1168277
919,GraphQL Get Repo PRs,graphql_1,536.09,3237
919,GraphQL Get Repo PRs More Info,graphql_2,1535.84,27078
920,REST List Repos,rest,379.65,36311
920,GraphQL List Repos,graphql_1,510.76,1006
920,GraphQL List Repos More Info,graphql_2,1432.88,21604
920,REST Get Repo PRs,rest,809.16,1168277
920,GraphQL Get Repo PRs,graphql_1,420.58,3237
920,GraphQL Get Repo PRs More Info,graphql_2,992.23,27078
921,REST List Repos,rest,410.36,36311
921,GraphQL List Repos,graphql_1,611.09,1006
921,GraphQL List Repos More Info,graphql_2,1230.16,21604
921,REST Get Repo PRs,rest,929.70,1168277
921,GraphQL Get Repo PRs,graphql_1,605.61,3237
921,GraphQL Get Repo PRs More Info,graphql_2,1023.10,27078
922,REST List Repos,rest,321.71,36311
922,GraphQL List Repos,graphql_1,568.49,1006
922,GraphQL List Repos More Info,graphql_2,1434.29,21604
922,REST Get Repo PRs,rest,796.70,1168277
922,GraphQL Get Repo PRs,graphql_1,431.06,3237
922,GraphQL Get Repo PRs More Info,graphql_2,1024.73,27078
923,REST List Repos,rest,377.74,36311
923,GraphQL List Repos,graphql_1,512.06,1006
923,GraphQL List Repos More Info,graphql_2,1740.23,21604
923,REST Get Repo PRs,rest,815.42,1168277
923,GraphQL Get Repo PRs,graphql_1,412.21,3237
923,GraphQL Get Repo PRs More Info,graphql_2,1028.64,27078
924,REST List Repos,rest,374.80,36311
924,GraphQL List Repos,graphql_1,510.15,1006
924,GraphQL List Repos More Info,graphql_2,1433.23,21604
924,REST Get Repo PRs,rest,902.60,1168277
924,GraphQL Get Repo PRs,graphql_1,531.21,3237
924,GraphQL Get Repo PRs More Info,graphql_2,884.26,27078
925,REST List Repos,rest,530.30,36311
925,GraphQL List Repos,graphql_1,509.86,1006
925,GraphQL List Repos More Info,graphql_2,1423.72,21604
925,REST Get Repo PRs,rest,941.46,1168277
925,GraphQL Get Repo PRs,graphql_1,490.64,3237
925,GraphQL Get Repo PRs More Info,graphql_2,922.64,27078
926,REST List Repos,rest,377.46,36311
926,GraphQL List Repos,graphql_1,511.03,1006
926,GraphQL List Repos More Info,graphql_2,1535.98,21604
926,REST Get Repo PRs,rest,895.46,1168277
926,GraphQL Get Repo PRs,graphql_1,538.12,3237
926,GraphQL Get Repo PRs More Info,graphql_2,819.22,27078
927,REST List Repos,rest,378.00,36311
927,GraphQL List Repos,graphql_1,511.34,1006
927,GraphQL List Repos More Info,graphql_2,1229.62,21604
927,REST Get Repo PRs,rest,812.77,1168277
927,GraphQL Get Repo PRs,graphql_1,516.48,3237
927,GraphQL Get Repo PRs More Info,graphql_2,819.22,27078
928,REST List Repos,rest,378.03,36311
928,GraphQL List Repos,graphql_1,411.22,1006
928,GraphQL List Repos More Info,graphql_2,1636.39,21604
928,REST Get Repo PRs,rest,897.55,1168277
928,GraphQL Get Repo PRs,graphql_1,432.47,3237
928,GraphQL Get Repo PRs More Info,graphql_2,819.89,27078
929,REST List Repos,rest,379.85,36311
929,GraphQL List Repos,graphql_1,509.97,1006
929,GraphQL List Repos More Info,graphql_2,1389.15,21604
929,REST Get Repo PRs,rest,774.01,1168277
929,GraphQL Get Repo PRs,graphql_1,395.64,3237
929,GraphQL Get Repo PRs More Info,graphql_2,871.97,27078
930,REST List Repos,rest,325.49,36311
930,GraphQL List Repos,graphql_1,408.62,1006
930,GraphQL List Repos More Info,graphql_2,1396.63,21604
930,REST Get Repo PRs,rest,697.07,1168277
930,GraphQL Get Repo PRs,graphql_1,567.78,3237
930,GraphQL Get Repo PRs More Info,graphql_2,1046.02,27078
931,REST List Repos,rest,357.30,36311
931,GraphQL List Repos,graphql_1,444.74,1006
931,GraphQL List Repos More Info,graphql_2,1602.78,21604
931,REST Get Repo PRs,rest,727.27,1168277
931,GraphQL Get Repo PRs,graphql_1,501.16,3237
931,GraphQL Get Repo PRs More Info,graphql_2,827.86,27078
932,REST List Repos,rest,373.94,36311
932,GraphQL List Repos,graphql_1,506.82,1006
932,GraphQL List Repos More Info,graphql_2,1331.27,21604
932,REST Get Repo PRs,rest,1034.69,1168277
932,GraphQL Get Repo PRs,graphql_1,398.81,3237
932,GraphQL Get Repo PRs More Info,graphql_2,818.81,27078
933,REST List Repos,rest,382.65,36311
933,GraphQL List Repos,graphql_1,507.48,1006
933,GraphQL List Repos More Info,graphql_2,1434.63,21604
933,REST Get Repo PRs,rest,794.45,1168277
933,GraphQL Get Repo PRs,graphql_1,432.68,3237
933,GraphQL Get Repo PRs More Info,graphql_2,1023.12,27078
934,REST List Repos,rest,379.47,36311
934,GraphQL List Repos,graphql_1,468.26,1006
934,GraphQL List Repos More Info,graphql_2,1681.14,21604
934,REST Get Repo PRs,rest,689.54,1168277
934,GraphQL Get Repo PRs,graphql_1,435.73,3237
934,GraphQL Get Repo PRs More Info,graphql_2,1024.34,27078
935,REST List Repos,rest,379.01,36311
935,GraphQL List Repos,graphql_1,510.49,1006
935,GraphQL List Repos More Info,graphql_2,1535.97,21604
935,REST Get Repo PRs,rest,816.08,1168277
935,GraphQL Get Repo PRs,graphql_1,515.50,3237
935,GraphQL Get Repo PRs More Info,graphql_2,1022.83,27078
936,REST List Repos,rest,380.25,36311
936,GraphQL List Repos,graphql_1,509.82,1006
936,GraphQL List Repos More Info,graphql_2,1535.98,21604
936,REST Get Repo PRs,rest,899.43,1168277
936,GraphQL Get Repo PRs,graphql_1,431.02,3237
936,GraphQL Get Repo PRs More Info,graphql_2,1023.74,27078
937,REST List Repos,rest,378.22,36311
937,GraphQL List Repos,graphql_1,511.67,1006
937,GraphQL List Repos More Info,graphql_2,1740.50,21604
937,REST Get Repo PRs,rest,693.69,1168277
937,GraphQL Get Repo PRs,graphql_1,432.22,3237
937,GraphQL Get Repo PRs More Info,graphql_2,819.22,27078
938,REST List Repos,rest,378.47,36311
938,GraphQL List Repos,graphql_1,511.78,1006
938,GraphQL List Repos More Info,graphql_2,1329.99,21604
938,REST Get Repo PRs,rest,1004.22,1168277
938,GraphQL Get Repo PRs,graphql_1,428.88,3237
938,GraphQL Get Repo PRs More Info,graphql_2,1126.56,27078
939,REST List Repos,rest,379.49,36311
939,GraphQL List Repos,graphql_1,510.80,1006
939,GraphQL List Repos More Info,graphql_2,1538.43,21604
939,REST Get Repo PRs,rest,710.40,1168277
939,GraphQL Get Repo PRs,graphql_1,412.51,3237
939,GraphQL Get Repo PRs More Info,graphql_2,819.06,27078
940,REST List Repos,rest,379.04,36311
940,GraphQL List Repos,graphql_1,511.36,1006
940,GraphQL List Repos More Info,graphql_2,1433.31,21604
940,REST Get Repo PRs,rest,1119.57,1168277
940,GraphQL Get Repo PRs,graphql_1,517.50,3237
940,GraphQL Get Repo PRs More Info,graphql_2,1025.33,27078
941,REST List Repos,rest,378.23,36311
941,GraphQL List Repos,graphql_1,510.93,1006
941,GraphQL List Repos More Info,graphql_2,1229.03,21604
941,REST Get Repo PRs,rest,933.04,1168277
941,GraphQL Get Repo PRs,graphql_1,498.25,3237
941,GraphQL Get Repo PRs More Info,graphql_2,1025.07,27078
942,REST List Repos,rest,377.55,36311
942,GraphQL List Repos,graphql_1,409.02,1006
942,GraphQL List Repos More Info,graphql_2,1434.22,21604
942,REST Get Repo PRs,rest,802.06,1168277
942,GraphQL Get Repo PRs,graphql_1,424.88,3237
942,GraphQL Get Repo PRs More Info,graphql_2,1024.99,27078
943,REST List Repos,rest,378.46,36311
943,GraphQL List Repos,graphql_1,613.20,1006
943,GraphQL List Repos More Info,graphql_2,1126.93,21604
943,REST Get Repo PRs,rest,1016.38,1168277
943,GraphQL Get Repo PRs,graphql_1,518.45,3237
943,GraphQL Get Repo PRs More Info,graphql_2,924.04,27078
944,REST List Repos,rest,376.20,36311
944,GraphQL List Repos,graphql_1,715.99,1006
944,GraphQL List Repos More Info,graphql_2,1640.02,21604
944,REST Get Repo PRs,rest,789.58,1168277
944,GraphQL Get Repo PRs,graphql_1,539.23,3237
944,GraphQL Get Repo PRs More Info,graphql_2,1126.65,27078
945,REST List Repos,rest,380.28,36311
945,GraphQL List Repos,graphql_1,510.38,1006
945,GraphQL List Repos More Info,graphql_2,1638.31,21604
945,REST Get Repo PRs,rest,791.28,1168277
945,GraphQL Get Repo PRs,graphql_1,476.84,3237
945,GraphQL Get Repo PRs More Info,graphql_2,778.81,27078
946,REST List Repos,rest,378.94,36311
946,GraphQL List Repos,graphql_1,408.93,1006
946,GraphQL List Repos More Info,graphql_2,1330.51,21604
946,REST Get Repo PRs,rest,1079.09,1168277
946,GraphQL Get Repo PRs,graphql_1,455.18,3237
946,GraphQL Get Repo PRs More Info,graphql_2,819.54,27078
947,REST List Repos,rest,378.33,36311
947,GraphQL List Repos,graphql_1,512.83,1006
947,GraphQL List Repos More Info,graphql_2,1333.76,21604
947,REST Get Repo PRs,rest,787.86,1168277
947,GraphQL Get Repo PRs,graphql_1,436.54,3237
947,GraphQL Get Repo PRs More Info,graphql_2,921.93,27078
948,REST List Repos,rest,381.26,36311
948,GraphQL List Repos,graphql_1,611.04,1006
948,GraphQL List Repos More Info,graphql_2,1946.39,21604
948,REST Get Repo PRs,rest,713.41,1168277
948,GraphQL Get Repo PRs,graphql_1,413.01,3237
948,GraphQL Get Repo PRs More Info,graphql_2,817.17,27078
949,REST List Repos,rest,378.80,36311
949,GraphQL List Repos,graphql_1,515.57,1006
949,GraphQL List Repos More Info,graphql_2,1736.10,21604
949,REST Get Repo PRs,rest,1121.16,1168277
949,GraphQL Get Repo PRs,graphql_1,414.25,3237
949,GraphQL Get Repo PRs More Info,graphql_2,819.34,27078
950,REST List Repos,rest,480.14,36311
950,GraphQL List Repos,graphql_1,513.44,1006
950,GraphQL List Repos More Info,graphql_2,1124.28,21604
950,REST Get Repo PRs,rest,815.08,1168277
950,GraphQL Get Repo PRs,graphql_1,412.74,3237
950,GraphQL Get Repo PRs More Info,graphql_2,1434.49,27078
951,REST List Repos,rest,379.97,36311
951,GraphQL List Repos,graphql_1,540.97,1006
951,GraphQL List Repos More Info,graphql_2,1401.87,21604
951,REST Get Repo PRs,rest,925.61,1168277
951,GraphQL Get Repo PRs,graphql_1,508.40,3237
951,GraphQL Get Repo PRs More Info,graphql_2,922.39,27078
952,REST List Repos,rest,377.75,36311
952,GraphQL List Repos,graphql_1,408.61,1006
952,GraphQL List Repos More Info,graphql_2,1946.77,21604
952,REST Get Repo PRs,rest,1301.08,1168277
952,GraphQL Get Repo PRs,graphql_1,437.30,3237
952,GraphQL Get Repo PRs More Info,graphql_2,922.50,27078
953,REST List Repos,rest,378.22,36311
953,GraphQL List Repos,graphql_1,409.21,1006
953,GraphQL List Repos More Info,graphql_2,1330.98,21604
953,REST Get Repo PRs,rest,798.03,1168277
953,GraphQL Get Repo PRs,graphql_1,429.98,3237
953,GraphQL Get Repo PRs More Info,graphql_2,920.85,27078
954,REST List Repos,rest,379.52,36311
954,GraphQL List Repos,graphql_1,510.35,1006
954,GraphQL List Repos More Info,graphql_2,1434.04,21604
954,REST Get Repo PRs,rest,896.07,1168277
954,GraphQL Get Repo PRs,graphql_1,537.03,3237
954,GraphQL Get Repo PRs More Info,graphql_2,922.02,27078
955,REST List Repos,rest,378.08,36311
